code,product_name,status,saved_filename
4700000502318,,查無商品資料,
4902750773059,コロロ　清水白桃,成功,4902750773059_コロロ清水白桃.jpg
4901351002438,金のミルク　濃い贅沢　抹茶ラテ,查無圖片,
4901351058640,Puré gummy,成功,4901351058640_Puré gummy.jpg
4973167516850,,查無商品資料,
4973167376119,,查無商品資料,
4903301138525,,查無商品資料,
4901326130555,,查無商品資料,
4975658016733,mire biscuit,查無圖片,
4901550269410,Bonbon raisin,成功,4901550269410_Bonbon raisin.jpg
4903939015496,,查無商品資料,
4902750675841,,查無商品資料,
4901550269403,Gummy Apple,成功,4901550269403_Gummy Apple.jpg
4562192368086,,查無商品資料,
4903032243819,ブラックサンダーミニバー,成功,4903032243819_ブラックサンダーミニバー.jpg
4901313205600,つまみ種,查無圖片,
4903032243765,Black Thunder Strawberry Chocolate,查無圖片,
4901360364435,濃厚チョコブラウニー,成功,4901360364435_濃厚チョコブラウニー.jpg
4975162903833,,查無商品資料,
4946842527373,,查無商品資料,
4902124681980,,查無商品資料,
4946842540099,,查無商品資料,
4901326130548,,查無商品資料,
4946842529209,Mitsuya Cider Hard Candy,成功,4946842529209_Mitsuya Cider Hard Candy.jpg
4571157252674,ぷるんと蒟蒻ゼリー マンゴー + 白桃,查無圖片,
4571157250762,,查無商品資料,
4901550267393,Tough Gummy タフグミ コーラ エナジードリンク ソーダ,成功,4901550267393_Tough Gummy タフグミ コーラ エナジードリンク ソーダ.jpg
4902888275265,,查無商品資料,
4902124073006,Star Gummy,查無圖片,
4902750741256,Joo melon,成功,4902750741256_Joo melon.jpg
4902750615113,,查無商品資料,
4946842520961,,查無商品資料,
4901351013397,金のミルク濃い贅沢（1粒）,成功,4901351013397_金のミルク濃い贅沢1粒.jpg
4901351002445,Coffee Candy Hokkaido Fresh Cream,查無圖片,
4902105022122,Nouilles sautees instantanees UFO,成功,4902105022122_Nouilles sautees instantanees UFO.jpg
